,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50
13,7,7,8,7,8,0,7,8,0,0,0,8,0,8,0,8,8,0,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,11,7,7,6,7,0,6,6,0,0,0,7,0,7,0,8,7,0,0,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,10,6,7,7,7,0,7,6,0,0,0,7,1,7,0,7,7,0,0,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,5,7,7,7,0,7,7,0,0,0,7,7,7,0,6,6,0,0,7,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,11,5,6,6,6,0,6,6,0,0,0,6,6,6,0,6,6,0,0,6,6,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,6,6,6,5,0,6,6,0,0,0,6,6,6,0,6,6,0,0,6,6,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7,6,5,6,4,0,6,5,1,0,0,6,6,6,0,5,6,0,0,7,6,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,12,4,5,5,5,0,4,5,4,0,1,5,5,5,0,4,5,0,0,5,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,6,5,5,5,5,0,5,5,5,0,5,5,5,5,0,4,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,6,5,5,5,5,0,5,5,5,0,5,5,5,4,0,5,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,4,5,5,5,0,5,6,5,0,5,5,5,5,0,5,5,0,0,5,4,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,7,5,4,5,5,0,5,4,6,0,5,5,5,5,0,5,5,0,0,5,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,7,5,5,5,5,0,5,5,5,0,5,4,5,5,0,5,5,0,0,5,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,7,5,5,5,5,0,5,5,4,0,5,5,5,5,0,5,5,0,0,5,5,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,5,5,5,5,0,5,5,5,0,5,5,5,5,0,4,5,0,0,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,6,5,5,5,5,0,5,5,5,0,5,5,5,5,0,5,5,0,0,5,5,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,6,5,5,5,5,0,5,5,5,0,5,5,5,5,0,4,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,5,5,5,5,0,5,5,5,0,5,5,5,5,0,5,5,0,0,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,1,4,3,5,0,6,5,6,0,6,6,5,6,0,5,6,0,0,6,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,5,5,5,5,0,5,5,5,0,5,5,5,5,0,5,5,0,0,4,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,3,4,5,5,0,5,4,6,0,4,5,6,6,0,5,7,0,0,6,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,11,5,5,5,0,5,5,5,0,5,5,5,5,0,5,5,0,0,4,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,2,1,4,6,0,4,6,6,0,6,7,5,5,0,5,7,0,0,6,6,4,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,3,5,4,4,0,7,5,6,0,6,6,4,6,0,5,6,0,0,6,5,5,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,10,5,5,5,0,5,5,5,0,5,5,5,5,0,5,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,10,5,5,5,0,5,5,5,0,5,5,6,5,0,5,5,0,0,5,4,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,5,5,5,5,0,5,5,5,0,5,5,5,4,0,10,6,0,0,5,4,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,4,4,5,5,0,5,5,5,0,5,6,5,6,0,5,5,0,0,6,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,5,5,5,5,0,5,5,5,0,5,5,6,6,0,6,6,0,0,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,3,4,5,4,0,4,5,6,0,6,5,6,6,0,5,5,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,5,5,5,5,0,5,5,4,0,5,5,5,5,0,5,5,0,0,7,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,2,3,3,4,0,5,3,6,0,6,4,6,7,0,6,7,0,0,6,6,5,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,11,5,5,5,0,5,5,5,0,5,5,5,5,0,4,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,11,5,5,5,0,5,5,5,0,5,5,5,5,0,4,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,4,5,5,4,0,5,5,5,0,6,6,6,5,0,6,5,0,0,6,6,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,11,5,5,5,0,5,5,5,0,5,5,5,5,0,5,5,0,0,5,5,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,2,1,3,3,0,4,6,3,0,6,6,6,7,0,4,7,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,10,5,5,5,0,5,5,5,0,5,5,5,5,0,5,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,1,4,2,2,0,3,4,7,0,6,5,7,7,0,7,6,0,0,7,7,6,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,2,2,0,0,2,7,4,0,7,4,6,7,0,7,8,0,0,8,7,7,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,6,5,0,0,6,6,6,0,6,6,6,6,0,6,6,0,0,6,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,5,5,0,0,6,5,6,0,6,6,6,6,0,8,6,0,0,6,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,3,3,0,0,5,5,5,0,9,6,5,6,0,6,6,0,0,7,7,7,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,4,2,0,0,4,6,5,0,8,7,6,6,0,6,7,0,0,7,7,7,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,5,1,0,0,5,5,5,0,6,8,6,5,0,6,7,0,0,7,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,5,3,0,0,5,6,5,0,6,6,8,5,0,6,6,0,0,6,7,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,4,5,0,0,6,6,5,0,6,7,6,6,0,5,6,0,0,6,6,7,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,4,5,0,0,6,5,6,0,6,6,6,6,0,6,6,0,0,6,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,2,3,0,0,6,6,4,0,7,5,6,6,0,8,7,0,0,6,7,7,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,5,3,0,0,6,6,6,0,6,6,6,6,0,6,6,0,0,6,6,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,5,5,0,0,6,7,6,0,6,6,6,6,0,6,6,0,0,6,6,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,6,5,0,0,6,6,6,0,6,6,5,6,0,6,6,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,5,2,0,0,4,4,4,0,6,7,7,7,0,6,7,0,0,7,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,1,1,0,0,6,4,6,0,6,7,5,7,0,7,7,0,0,7,7,6,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,6,5,0,0,6,6,6,0,6,6,6,6,0,6,6,0,0,5,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,4,3,0,0,5,4,6,0,5,6,7,7,0,6,7,0,0,7,5,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,4,4,0,0,6,6,6,0,5,6,6,6,0,8,6,0,0,5,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,5,5,0,0,5,7,6,0,6,6,6,6,0,6,6,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,3,4,0,0,4,5,6,0,6,6,6,7,0,6,7,0,0,7,7,6,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,3,5,0,0,5,4,6,0,6,6,6,6,0,6,6,0,0,7,6,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,6,5,0,0,6,6,6,0,6,6,5,6,0,6,6,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,2,3,0,0,5,6,6,0,5,6,6,7,0,8,7,0,0,6,7,6,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,4,2,0,0,6,6,5,0,5,6,6,6,0,6,7,0,0,7,6,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,4,2,0,0,5,6,5,0,6,6,6,8,0,6,7,0,0,7,6,7,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,3,3,0,0,6,5,6,0,6,5,6,7,0,7,6,0,0,7,6,7,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,2,2,0,0,6,6,6,0,6,7,7,5,0,7,5,0,0,7,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,6,6,0,0,6,5,6,0,6,6,6,6,0,5,6,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,1,2,0,0,6,6,5,0,7,6,7,7,0,6,7,0,0,5,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,1,4,0,0,8,6,6,0,5,5,7,6,0,6,6,0,0,7,7,7,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,5,6,6,0,7,8,7,5,0,7,7,0,0,8,7,7,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,6,6,6,0,7,6,7,7,0,6,7,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,7,6,7,0,7,6,7,6,0,6,7,0,0,7,7,7,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,4,4,7,0,7,6,7,6,0,6,7,0,0,10,8,8,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,6,6,5,0,7,6,7,7,0,7,7,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,6,6,6,0,7,7,7,6,0,6,7,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,6,6,6,0,6,7,7,7,0,6,7,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,7,6,6,0,5,7,6,6,0,7,6,0,0,7,7,8,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,5,5,7,0,6,6,7,7,0,6,9,0,0,7,8,5,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,4,5,5,0,6,7,8,7,0,10,7,0,0,7,7,6,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,5,6,6,0,7,7,7,7,0,6,7,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,6,6,6,0,7,7,7,7,0,6,7,0,0,7,7,7,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,5,4,5,0,6,7,7,7,0,7,7,0,0,8,6,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,5,6,5,0,6,7,7,7,0,7,7,0,0,7,7,6,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,7,5,6,0,4,7,6,7,0,5,9,0,0,8,8,6,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,5,5,6,0,7,4,7,6,0,7,7,0,0,9,7,7,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,6,6,4,0,5,6,6,7,0,7,7,0,0,7,8,8,8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,5,6,6,0,6,6,7,7,0,9,7,0,0,7,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,6,6,6,0,7,7,6,7,0,6,7,0,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
