,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50
28,7,6,6,5,6,6,7,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,7,0,6,0,0,6,6,0,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
29,5,6,5,6,6,6,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,6,6,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
30,6,6,5,6,4,6,6,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,6,6,1,6,0,0,1,0,0,5,6,0,0,0,0,0,0,0,0
31,10,5,3,5,5,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,5,1,0,5,5,5,5,0,1,5,0,0,5,5,0,0,0,0,0,0,0,0
32,4,4,4,4,4,5,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,5,5,0,6,5,0,0,5,5,0,0,0,0,0,0,0,0
33,3,4,4,4,5,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,4,5,0,5,5,5,5,0,6,5,0,0,5,5,0,0,0,0,0,0,0,0
34,3,4,4,4,5,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,0,5,5,0,5,5,5,5,0,5,6,0,0,5,5,0,0,0,0,0,0,0,0
35,1,4,4,4,4,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,5,5,0,5,7,0,0,5,5,0,1,0,0,0,0,0,0
36,3,4,3,4,4,4,4,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,5,5,0,5,5,4,5,0,5,6,0,0,5,5,0,5,0,0,0,0,0,0
37,2,4,4,4,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,0,5,4,0,5,5,5,5,0,5,7,0,0,5,5,0,5,0,0,0,0,0,0
38,4,4,3,3,4,4,4,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,5,4,0,5,5,5,5,0,5,5,0,0,5,5,0,5,0,0,0,0,1,0
39,2,4,4,4,4,4,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,5,0,5,5,0,4,4,5,5,0,5,5,0,0,5,5,0,4,1,0,0,0,5,0
40,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,4,4,0,4,4,1,0,4,4,0,3,4,0,0,0,4,0
41,5,4,4,3,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,4,3,0,4,4,5,0,4,4,0,4,4,0,0,0,4,0
42,6,3,3,4,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,4,4,0,4,4,4,1,4,3,0,4,4,0,0,0,4,0
43,1,3,3,4,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,5,3,0,4,4,4,5,4,4,0,4,4,0,0,0,4,0
44,2,2,3,4,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,4,4,0,4,4,4,5,4,5,0,4,3,0,0,0,4,0
45,2,3,3,4,3,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,4,4,0,4,4,4,4,5,4,0,4,4,0,0,0,4,0
46,2,3,3,3,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,4,4,0,4,4,4,4,0,4,4,4,4,6,4,0,4,4,0,0,0,4,0
47,0,4,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,4,4,0,3,4,5,4,5,5,0,4,4,0,0,0,4,0
48,0,3,4,3,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,4,4,0,4,4,5,4,5,4,0,4,4,0,0,0,4,0
49,0,5,3,4,4,3,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,3,4,0,4,4,4,4,0,4,4,5,5,4,4,0,4,4,0,0,0,4,0
50,0,5,4,4,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,4,4,4,4,0,4,3,4,4,4,4,0,4,4,0,0,0,4,0
