,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,5,5,5,5,5,5,5
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,3,7,6,5,5,5,5,4
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,2,5,5,5,5,5,5,5
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,5,5,5,5,5,5,5
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,6,5,5,5,4,5
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,5,5,5,5,5,5,5
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,5,5,5,5,5,5,5,4
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,3,4,5,6,5,5,5
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,5,5,5,5,5,5,5
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,5,5,5,4,5,5,5
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,5,5,5,5,5,5,5
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,5,5,5,5,5,5,5
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,4,5,5,4,6,5,5,5
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,5,5,5,5,5,5,5,5
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,5,5,5,5,5,5,5
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,5,6,6
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,6,6,6,6,5
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,5,7,5,6
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,6,6,6,6,7
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,5,6,6,6,6
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,8,5,6,6,6,6
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,8,5,6,6
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,7,6,6,6,5,6
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,6,6,6,6
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,6,6,6,8,7
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,5,6,5,6,6,6
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,4,5,5,7,7,6
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,6,5
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,5,6,5,6,8,6
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,5,6,6,6
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,6,5,6,6,6
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,6,5,6,6,6,8
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,4,6,6,6,6
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,6,6,5,6,6,6
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,6,6,6,6,7
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,5,6,6,6,6,6
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,5,6,6,6,6,6
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,6,6,6,6,6,5
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,6,6,6,6,7,6
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,6,6,6,6,6,6
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,6,5,6,5
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,5,6,6,6
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,5,6
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,5,6,6,6,4,6
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,6,4,6,6
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,5,6,6,6
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,7,5,5,5,6,6
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,5,6
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,5,6,4,6
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,6,6,6,5,5,4
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,6,6,6,4
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,6,6,4,6
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,6,6,6,4
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,6,6,6,5,6,5
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,6,6,6,6
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,5,6,6,8,7
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,6,6,5,6,6,6
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,4,6,6,6
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,6,4,6,6
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,5,6,6,6,6,6
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,6,6,6,6
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,8,6,6,6,6,6
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,7,7,6,5,7,7
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,7,7,6,7,6,7
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,6,6,6,7,7,7
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,7,6,7,7,7
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,6,7,7,7,7
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,6,6,6,6,6,6
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,6,7,7,7,7
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,6,7,7,7,6,7
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,5,7,7,8,7,7
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,7,7,7,7,7,7
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,9,8,7,7
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6,7,7,7,7
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,7,7,6
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,8,8,7,7
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,7,7,6
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,9,7,8,7
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,8,8,7,7
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,8,7,7,8
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,8,8,6
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,7,8,7,8
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,8,8,8,8
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,7,8,8,8
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,7,9,8,7
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,7,8,7,8
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,6,7,7
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,7,6,7
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,6,8,7,7
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,6,8,8,7
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,6,7,9,7
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,8,8,8,7
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,7,7,7,7
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,9,7
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,7,7,7,7
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,8,8,8,7
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,7,7,7,7
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,7,10,8,8
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,7,8,8,8
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,9,8,7,7
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,8,8,7,6
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6,7,7,7,7
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,7,7,7,7
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,7,7,7,7
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,7,9
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,5,7,10,8
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,6,8,8
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,6,7,9,8
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,7,7,8,10
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,6,8,8
