,x1,x2,x3,x4,x5,x6,x7,Target
22,-0.00324575,-0.0182853,-0.0228547,-0.0205711,0.00491112,-0.0224017,-0.00681967,-0.00767762
23,0.00623799,0.00192516,0.00795226,0.00571749,0.0183708,0.00697461,0.00303899,0.0133999
24,0.00643559,0.00292464,0.011824,-0.0233697,0.0176671,0.00641606,-0.00153576,-0.0013283
25,-6.72205E-4,0.00879351,0.00805857,0.0179774,-0.0104638,0.00736494,0.00495426,0.0275942
26,0.00277791,-0.00939574,-0.00434427,-0.0157001,-0.00107387,-0.00415601,-0.00647366,0.00630721
27,0.0173937,0.0241755,0.0195968,-0.00162389,0.0237693,0.0198696,0.0164266,0.026778
28,-0.0168996,-0.0278238,-0.0278896,-0.0086508,-0.0228566,-0.020869,-0.0170319,-0.0120659
29,0.00270795,-0.00298981,-0.00567978,0.0110614,-5.26698E-4,-0.00404326,0.00429598,-0.00968735
30,0.00818643,0.00393063,-2.25853E-4,0.0225274,0.00870749,9.4104E-4,0.00733641,-0.00650197
31,0.00789676,0.0,0.00616038,0.00370077,0.00216253,0.0,0.00122919,0.0066704
32,0.0299366,0.0238732,0.0223783,-0.0247318,0.0489,0.0213451,0.027348,0.00829457
33,-0.00126939,3.55312E-4,-0.00379465,0.017195,0.00204852,-0.00196108,-6.40049E-4,-0.00591898
34,0.0110884,0.00760562,0.00598721,0.00390502,0.00342671,0.0061868,0.00750733,0.0281459
35,0.00641803,0.00758003,0.00404153,-0.0220714,0.0,0.00618009,-0.00364146,-0.00228465
36,0.0259622,-6.1E-5,0.0105732,0.0130504,0.0048923,0.00163058,8.41483E-4,0.00281208
37,7.37463E-4,-0.00210561,-0.00430424,0.0153513,0.00351505,-0.00336528,0.00423358,-0.0025391
38,0.00499459,-0.00510667,0.00497604,-0.00166804,0.0109329,-5.48291E-4,-0.00118012,0.0117802
39,0.00958032,0.00854398,-0.00286746,-9.79474E-4,0.00775747,0.00712586,0.00830965,0.014858
40,8.26575E-4,-0.00640321,-0.0057202,0.0121858,-0.00851941,-0.00511961,0.00310674,-6.64324E-4
41,0.00714539,0.00495971,0.00514222,0.0,0.00498452,0.00613526,0.00204915,0.00919975
42,-9.505E-4,0.0136987,0.0128303,0.0,0.00133309,0.0133644,0.0164448,0.040498
43,0.0152619,0.0185752,0.0199278,-0.00114014,0.0114652,0.0188085,0.00391051,0.0125572
44,-0.0477419,-0.0353951,-0.054816,-0.0388329,-0.0523649,-0.0488168,-0.0353649,-0.031324
45,0.00566714,0.00599502,0.00134926,-9.00703E-4,0.0181217,0.00163979,0.006657,0.00298705
46,0.00115337,0.0,0.00649449,-0.00401396,0.0,0.0,3.40369E-4,0.00509127
47,0.0159161,0.0,0.0160176,0.0,0.0,0.0167778,0.00839901,0.0144776
48,-0.00402995,-0.011679,-0.00760331,-4.06925E-4,0.0,-0.0109511,-0.00345689,-0.00892735
49,0.00622074,0.00929811,0.00889751,0.00459132,0.00142386,0.00821668,-0.00334572,0.00855289
50,0.00437682,0.0124141,0.00931351,0.00598918,0.00893439,0.0105751,0.00434366,0.0153818
51,6.35E-5,0.00216077,-0.0105941,-0.0165051,0.00834398,-0.00616591,-0.00329498,-0.0153017
52,-0.0138345,-0.0175578,-0.0211285,0.00384244,-0.0360686,-0.0191999,-0.0130267,-0.0203928
53,0.00739886,0.00690737,0.00394385,0.0159094,0.021568,0.00597375,0.003337,-0.00277599
54,0.00421206,0.00963468,0.00866505,-0.00599245,0.0,0.0070969,0.00501853,0.0054044
55,-0.0101644,0.00226389,5.49277E-4,-0.019842,-0.0169554,0.00220193,-0.00696218,-0.00619495
56,0.00936867,0.00711645,0.0179248,0.027223,0.00302935,0.0122328,0.0075051,0.0153356
57,0.00546807,0.0145857,0.0145401,-0.00724764,-0.00342756,0.0133679,0.00361153,0.00820761
58,-0.0304691,-0.0178331,-0.0287346,0.0172929,-0.0358986,-0.0170728,-0.0200154,-0.026353
59,0.00353491,-0.00215996,-0.00212173,0.0230932,0.00611199,-0.00329113,0.00332319,0.0186993
60,-0.0223898,-0.00902797,-0.00603493,-0.0258983,-7.54774E-4,-0.00819944,-0.0123846,-0.0274527
61,0.00366564,-0.00718749,-0.00368275,-0.0134774,0.00416971,-0.00846942,-0.00447854,-0.0114474
62,0.0237839,0.0225982,0.0143105,0.0050089,0.026378,0.0168389,0.0103309,-0.00591825
63,0.0,-4.72672E-4,-0.0029971,-0.0179196,-0.0122516,-0.00546489,-0.0142969,-0.0194419
64,0.00451113,-0.00299109,-0.00280686,-0.0175744,-0.00466363,-0.00522531,-0.0155193,-0.014212
65,-0.0170804,-0.0181354,-0.0174245,0.0131312,-0.0111653,-0.0165594,0.00113875,-0.0121186
66,0.00774906,0.0113572,0.00472612,-0.00281927,0.0132121,0.00842248,0.00667894,0.0247787
67,0.0,0.0033293,0.00285411,0.00697979,0.0210126,0.00287353,0.0139288,-0.0066586
68,0.00860464,0.00581654,0.00351389,0.00804908,0.0120333,0.00462188,0.00602219,0.0101055
69,0.0206434,0.00214176,-0.0135996,0.00289424,0.0158441,-0.00420478,0.00601251,-8.81369E-4
70,0.0031304,0.00155389,0.00461188,0.00152402,0.00670439,0.00429702,0.00832317,-0.00413628
71,-0.00101105,-0.014345,-0.00755335,0.00994424,0.00540335,-0.0100882,-0.0105369,-0.0432971
72,0.0683664,0.0261091,0.0281969,0.0,0.0572901,0.0283794,0.0441216,0.0513307
73,0.0234754,0.0528292,0.0373891,0.00843492,0.0516744,0.0365485,0.0303115,0.00272274
74,-0.00348643,0.0106121,0.00723854,0.0206971,0.00476692,0.00956358,0.0196234,0.0267133
75,-1.55215E-4,0.00300462,-0.00332558,0.0266935,-0.00325562,-7.34E-5,0.00361627,0.00966384
76,0.00110885,0.00168431,-7.6E-5,-0.0219109,-0.00864764,-5.5238E-4,-0.0137535,-0.00343979
77,0.0265313,0.0172412,0.030613,-0.00221505,0.0411142,0.0197327,0.0229151,0.0414637
78,0.00449402,0.00582598,0.0076342,0.00425193,0.00887357,0.00538219,0.00421163,0.00634314
79,0.0109162,-0.0061834,-0.00812111,0.00179865,0.0109397,-0.00812487,7.23629E-4,-0.0145326
80,0.0058227,0.0107742,0.0077525,-0.0142848,0.0104725,0.00898664,0.00319135,0.0102382
81,-0.00260985,-0.0147342,-0.012573,-1.38779E-4,-0.00141257,-0.00971429,0.00349532,0.008396
82,0.0291995,0.0302285,0.0253503,8.02976E-4,0.0484072,0.0270375,0.0274352,0.0360415
83,-0.0013798,-0.0222952,-0.0209817,0.0085721,-0.00467188,-0.0201189,5.43172E-4,-0.0347794
84,-3.82751E-4,0.00426951,0.00617103,0.00546014,0.00296182,0.00639321,0.0102823,-0.00928196
85,0.0134834,0.00160831,0.00690488,0.0074956,0.0029556,0.00272753,0.00776075,0.0174513
86,0.00968473,7.00361E-4,-0.0233741,0.00344141,0.0148652,-0.0135659,0.00431152,0.0108959
87,-0.0437323,-0.0415944,-0.0252126,0.00192572,-0.0298212,-0.0331451,-0.00835785,-0.0435617
88,0.0114182,0.00202978,7.98148E-4,-0.00749181,0.0260931,0.00119866,-0.00128365,-0.026503
89,-0.0199674,0.00623261,0.00678871,0.0333626,-0.00936315,0.003375,-0.00665435,-9.51721E-4
90,-0.00129911,9.58129E-4,0.00434194,-0.00109016,-0.00307211,-1.84585E-4,0.00295121,0.0103565
91,0.00770924,-6.62468E-4,0.0111443,0.05026,-0.00350532,0.00619388,0.0186892,0.0340667
92,-0.00509948,-0.00498219,0.00132829,0.00748216,-0.0125321,-0.00162835,-0.00174715,-0.00774918
93,0.0,0.0,-0.0246557,-0.0135962,-0.0488296,-0.030935,-0.0383228,-0.0506875
94,-0.00308846,-0.00286952,-0.00372373,-0.0200791,0.00291365,-0.00205212,0.00351221,0.00878905
95,4.26E-5,-0.0023416,-0.00674693,0.0100229,3.00217E-4,-0.003988,0.00332249,0.0028999
96,-0.0127409,-0.024723,-0.0108374,0.00579829,-0.0189897,-0.0134437,-0.00611657,-0.0365498
97,-0.0206264,0.00262802,-0.0105033,0.0326625,-0.0229528,-0.0039239,0.00229605,0.011894
98,0.00168288,0.00266661,0.0,-0.00503767,-0.00272499,0.00525017,0.00294918,-0.0013568
99,0.0386891,0.0275041,0.0217243,0.0612293,0.0637915,0.0156414,0.0478045,0.0156193
100,0.0399211,0.0107036,0.00494202,-0.0244098,0.0089024,0.00980119,0.00541947,0.00274191
101,-0.00306431,0.00540268,0.00775657,0.0167065,-0.00290103,0.00544515,0.00576158,0.0115432
102,0.0150953,0.0135667,0.0169206,-0.00249425,0.0162778,0.0145108,0.00677113,0.00660358
103,0.0164507,0.00650555,0.00884398,0.00945165,0.0265442,0.00833755,0.00508076,0.00585308
104,0.0,0.00919599,0.0117423,0.00153364,0.00439487,0.0109948,0.00240588,0.00457953
105,0.013646,0.023858,0.0091998,-0.00164094,0.0123257,0.0129054,0.00716741,0.0309994
106,0.0157099,0.02404,0.0210386,-0.00617474,0.0275737,0.0178623,0.0127187,0.0224028
107,0.00355724,0.002553,0.0065332,0.0189253,0.0223943,0.00748803,0.00923702,0.00344592
108,-9.79319E-4,-0.00263347,-0.00225708,-0.0163593,-0.0128331,-0.0041182,-0.00224502,0.0204679
109,0.00244282,0.00695291,-0.00577677,0.044514,2.57732E-4,0.00395046,0.0128157,0.0244324
110,0.00349708,-0.00137165,-9.08E-5,-0.00802042,-0.00885881,0.00224752,-0.00514889,0.00667069
111,-0.00808491,0.00551178,0.00429844,-0.00395627,-0.0135519,0.00581144,-0.00164429,0.00852324
112,-0.00749663,0.00815273,0.00736178,0.00493788,-0.00384198,0.00565677,3.66897E-4,0.00353471
113,0.00775228,0.0167388,0.0114556,-0.00783279,9.50201E-4,0.0108474,-0.00274605,-0.0086716
114,-0.00567701,0.0153975,0.019522,0.00661347,0.016855,0.0193456,0.021562,0.0437824
115,0.0100945,0.00940083,0.00874529,0.00159096,0.00957049,0.00964188,0.00285303,0.00632868
116,0.00451432,0.00859883,0.00681322,-3.53026E-4,0.00577552,0.00795502,0.00285218,-0.00293613
117,0.00495707,0.014512,0.00977199,0.0172479,-0.0053811,0.0150008,-0.00552592,-0.00644089
118,-0.0129921,-0.0040516,0.00132248,-0.00267514,-0.00572505,-0.00193892,0.00511012,0.0151653
119,-0.00843765,-0.00196156,-0.00270667,0.0376557,-0.00438181,-7.26E-5,0.00302367,0.0429373
120,-0.0106544,-0.0211286,-0.0168837,-0.00254669,-0.0247498,-0.0175931,-0.00905076,0.00229396
121,-0.00327827,0.00180547,0.00128613,-6.49026E-4,0.00587181,-5.37831E-4,-0.0015374,9.21E-6
122,-0.0292429,-0.0178993,-0.010106,-0.0290344,-0.0182794,-0.0156749,-0.00647278,0.00474386
123,0.0,0.00974028,0.00339769,-0.00834233,0.00729312,0.00529624,0.00211863,0.00778348
124,-0.00164795,8.79893E-4,-0.00340283,-6.83311E-4,-0.00887097,7.76E-5,-0.00529213,8.86129E-4
125,0.00598368,0.00601419,8.60511E-4,-0.00721348,0.0067978,6.81404E-4,-8.92236E-4,-0.0200897
126,-0.0101176,0.00421631,0.00264328,0.00210504,-0.0205641,0.00119383,-0.0187367,-0.00776554
127,0.00414882,-0.00400004,-0.00631736,0.0175817,0.00755436,-0.00411803,0.00177671,0.00192631
128,0.012737,0.0131626,0.0219288,0.0179073,0.0026067,0.0190005,0.0116477,0.016953
129,7.51E-5,0.00468403,-0.0242769,0.0288527,0.0,-0.0137625,-0.00182751,-0.0356327
130,0.00580479,0.00888523,0.0042965,0.011616,-0.00313608,0.00599446,0.0117534,0.0270467
131,-5.3348E-4,-0.00556057,-0.00589917,0.0,0.007575,-0.00640233,-0.00436639,-0.0100039
132,0.00177237,0.0131645,0.00504928,-5.45898E-4,-0.0107529,0.00850481,0.00498487,0.0220962
133,-0.0173143,0.00304773,-0.00484945,5.85715E-4,0.0176013,-3.16987E-4,0.0113251,-0.0251792
134,0.0255144,-1.17E-5,-0.0023268,-0.0112442,0.017663,5.55776E-4,0.0034443,0.0179666
135,-0.00856738,-0.0157734,-0.010488,0.0177262,-0.0129921,-0.00975631,-0.00693209,0.00646216
136,-0.00568354,-0.00308654,-0.00449342,0.0137849,0.00905036,-0.00465391,0.00553358,0.0127799
137,-0.0503686,-0.0351701,-0.0221822,-0.00290167,-0.0214396,-0.0243878,-0.0021391,-0.0439069
138,0.00644194,-0.012279,-0.00302053,-0.026009,0.00217772,-0.0118229,-0.00972294,-0.0205787
139,-0.00203595,0.0141679,0.00498113,-0.00448141,-0.00928336,0.00912492,5.3971E-4,0.0169511
140,0.00238645,-7.82335E-4,-0.00286974,0.00534272,-0.0017531,-0.00251091,8.92E-5,0.00179629
141,0.00202553,0.00572001,-0.00416427,-0.0087258,0.00192305,-8.5113E-4,-0.0031618,0.0076885
142,0.0,0.021227,0.0289135,0.00766042,0.0195239,0.0263629,0.0155869,0.0229226
143,-0.00480787,0.00250476,-1.11177E-4,0.0128426,-0.0076183,5.01044E-4,-0.00249826,-0.00641548
144,-0.0027897,-3.19582E-4,-0.00642316,-0.00170793,-0.0238955,-0.00302406,-0.0142486,-0.00325487
145,-0.00771448,0.00221468,0.00904031,0.00688268,-0.0145491,0.00840956,-7.55376E-4,0.0152746
146,-0.0350175,-0.0193027,-0.0164845,-0.00131211,0.0,-0.0216911,-0.00623349,-0.0216354
147,-0.00697927,-3.1212E-4,-0.00649712,0.0166087,-0.00341587,-0.00220078,-0.0040045,0.00485892
148,0.0117146,0.00816094,-0.00127291,-0.0272959,0.00811304,0.00457624,-0.00750108,0.0460461
149,0.00289297,-0.0180355,-0.0153726,-0.0292863,-0.0184856,-0.021005,-0.02729,-0.0538266
150,0.00112759,0.0157224,0.00650571,0.00927212,-0.00999044,0.0102942,-0.00174416,0.00852825
151,0.00128214,0.00525679,0.00305,-0.00675256,-0.00324846,0.00246509,0.00260637,0.0107992
152,-0.0167877,-0.00149993,-0.0115478,0.0,-0.00661218,-0.00606873,0.0041647,0.00875744
153,0.0112513,0.0108675,0.0191381,0.0,0.0,0.00963293,0.00816767,0.0175155
154,0.0323472,0.0306339,0.0307061,0.0122178,0.0311109,0.0298569,0.0171842,0.0149933
155,0.00238214,0.00344398,-4.61932E-4,0.0,0.0121228,1.68532E-4,0.0134481,4.04514E-4
156,0.00175655,-0.0176736,-0.00614145,0.0,0.00357202,-0.0122202,-0.00482714,-2.72183E-4
157,0.00229607,0.00197427,0.00816743,0.0151942,0.0025332,0.00413472,0.00780351,-0.00754069
158,0.00256248,-0.00218104,4.72222E-4,-0.00610192,-0.0017654,-1.29804E-4,8.64074E-4,-0.0115083
159,-0.0241437,-0.00629823,-0.0159014,-0.00283538,-0.00777347,-0.0109735,-0.00556586,-0.0350282
160,0.0430347,0.05163,0.0503227,0.0158996,0.0402473,0.0670425,0.0253176,0.100621
161,0.00709582,0.0204025,0.015041,0.00158258,0.0,0.0169232,0.0118022,0.0156842
162,-0.0162013,-0.0038099,-0.00988051,-0.0122964,-2.77692E-4,-0.00796096,-0.00691279,-0.0112549
163,-0.00251786,0.00241179,0.0117162,0.010192,-0.00230326,0.00625536,0.0071952,0.0142071
164,0.00311081,-0.00272182,0.00402802,0.00253461,0.00278006,0.00131582,0.00806674,0.0240189
165,-0.054262,-0.0115499,-0.0093513,0.00323892,-0.013151,-0.0120452,-0.004029,-0.0443488
166,0.0,-0.0044695,-0.00531336,-0.00399616,-0.0165134,-0.00582291,-0.00908814,-0.0236311
167,0.00337387,-0.00142373,0.00531199,-0.00232176,0.00374582,0.00113109,0.00132698,0.0121767
168,0.0209728,0.0181996,0.00922344,0.0,-0.00873062,0.0136059,0.00137714,0.00231497
169,-0.0027484,-6.43384E-4,-0.00368789,0.0,-0.00415202,-0.00347317,-0.00235416,-0.00924414
170,0.00610364,0.00245387,-7.95074E-4,-0.00995459,0.012663,-7.15553E-4,9.77497E-4,1.96004E-4
171,-0.0154266,-0.0332413,-0.0265809,-0.0314457,-0.00859965,-0.033875,-0.014725,-0.0769674
172,-0.00223207,-0.00398085,-0.00116218,0.00901859,-0.00133821,-0.00124504,0.00896192,0.0140484
173,0.00242357,0.00430723,0.0045025,0.0159549,-0.00833184,0.0054997,0.00231268,-0.00207582
174,-0.00660836,-0.00809177,-0.012871,0.0,6.93465E-4,-0.0136544,-0.0133842,-0.0280919
175,0.0308501,0.00869466,0.00998024,-0.00627255,0.0194503,0.0129382,9.86979E-4,-7.13719E-4
176,0.0230226,0.0242508,0.0146023,0.00715105,0.0219162,0.0181311,0.0163986,0.0277085
177,-0.0101004,0.0151381,0.00277501,0.0102212,0.0210203,7.83591E-4,0.00685449,0.0343722
178,-0.0036697,-0.0115843,-0.00307497,-0.0197719,-0.00314456,-0.00987618,-0.00249624,-0.00996114
179,0.00631912,-6.72343E-4,0.00147551,-0.0234696,0.00856412,-6.98728E-4,-0.0084052,-0.00521374
180,-0.0272632,-0.026406,-0.0214925,0.00449379,-0.0332741,-0.024443,-0.0106736,-7.03323E-4
181,0.00171131,0.00169702,-7.85083E-4,-0.00172737,0.0144916,-3.03826E-4,0.00128843,-0.0122974
182,8.42168E-4,0.0020764,0.00493922,0.00612938,-0.00721964,0.00359452,5.08E-6,-0.0032906
183,0.00259991,-0.00142248,-0.00387392,9.63295E-4,0.00343162,-0.00135864,0.00213372,0.0041029
184,4.29127E-4,0.00712758,0.00891331,0.00305739,-0.0020381,0.00800666,0.003712,0.00379904
185,6.85109E-4,-0.00318231,-0.0027558,-0.00809084,0.00251758,-0.00333741,-0.00379937,-0.0162142
186,-0.008568,-0.0171803,-0.00876504,0.00759102,-0.00721288,-0.00832487,-0.00142689,-0.00714228
187,0.00381142,-7.83252E-4,-0.00190577,0.0,0.010223,-0.0028119,-0.00408514,3.73868E-4
188,-0.0040317,-0.00404391,0.00176446,0.00442651,0.00450731,-2.08761E-4,0.00472527,0.00694723
189,-0.00104987,0.00211264,0.0027247,-7.16823E-4,0.00347064,0.00550249,0.00200697,0.018681
190,0.0212176,-0.00735742,-0.00642245,0.021228,0.0364316,-0.00649188,0.013359,0.020041
191,-0.0315083,-0.033893,-0.0315471,-0.0127977,-0.0356131,-0.034903,-0.0210329,-0.0284431
192,5.45376E-4,4.09408E-4,0.00135716,0.00463451,0.00693772,5.85708E-4,0.00532962,0.00570635
193,0.0124709,-0.00158563,-0.00517758,-0.0113412,-0.00319767,-0.00569206,0.00271128,-0.00727192
194,-0.016258,-0.0177277,-0.0140032,-0.0153391,-0.0157637,-0.0151129,-0.0125911,-0.011798
195,0.00603285,0.00370592,-0.00191047,-0.0213391,0.00403614,7.69452E-4,0.00157399,-0.00806588
196,-0.0121766,-0.0149429,-0.00693718,-0.0046616,-0.0161454,-0.0114541,-0.00182614,-0.0329819
197,0.00763333,-0.00357116,-0.00315047,-0.0118866,-0.00184584,-0.00264951,-0.00578872,-0.00888303
198,-0.0260972,-0.0214813,-0.0169131,-0.0153733,-0.0173644,-0.017377,-0.00323305,-0.00640531
199,3.42636E-4,8.77292E-4,0.00285725,0.00383085,0.00100612,0.0028696,0.00598553,0.0457644
200,-0.0132903,-0.015821,5.00273E-4,0.0,-0.0283801,-0.00523412,-0.00246741,-0.0116927
201,0.0149127,-0.00660506,-0.00201263,-0.0248079,0.0349041,-8.33535E-4,0.00112439,-0.00807281
202,0.00253019,0.0,0.00132954,0.00537468,0.00989837,0.0,0.005386,0.0146486
203,4.84E-5,0.00330874,0.00818932,0.00799191,0.0114064,0.00568732,0.00515013,0.0221883
204,0.0316343,-0.0141356,-0.00178731,0.0313033,0.0231455,-0.00568371,0.00268869,-0.0136301
205,-0.00101943,-0.00541835,-0.0104806,0.0172231,9.80505E-4,-0.00889712,0.0025157,-0.00376596
206,-0.00159496,-0.00456147,-0.00985303,0.0137334,0.00921868,-0.00831802,-0.00441564,-8.38954E-4
207,8.36423E-4,-0.00598994,-0.00158259,-7.23741E-4,0.00997887,-0.00357255,0.00362642,-0.0169853
208,-0.00274426,-0.018632,-0.0170878,-0.0270131,2.18E-5,-0.016192,-0.013224,-0.0212445
209,0.00339136,-0.0117263,-4.65999E-4,-0.0400613,0.0282832,-0.00556096,-0.0194238,-0.0847159
210,0.00553786,0.0347868,0.0378911,-0.0081816,0.00983816,0.0327996,0.0103197,0.0617082
211,4.52076E-4,-0.00701347,-0.00565089,6.7E-5,-0.00458209,-0.00670278,-0.00754002,-0.00633736
212,-0.0103044,-0.0167645,-0.0166326,-0.00267185,-0.0114945,-0.0152145,-0.00600692,-0.00866933
213,-0.00208316,-0.0149233,-0.0121834,-0.00954354,0.00494255,-0.0140501,-0.00692766,-0.0202653
214,-0.0236596,-0.0276347,-0.0264865,0.00418886,-0.0348824,-0.0290215,-0.0118891,-0.0176189
215,0.00285522,-0.00736582,-0.0105848,-0.0194109,0.0137777,-0.00795352,-0.00231073,-0.00359084
216,0.00139601,-0.00747215,-0.00446996,0.0153593,0.0,-0.00336015,-0.00218022,0.00868244
217,0.00486832,-0.00454911,-0.0113204,-0.00711465,-0.00695287,-0.0101275,-0.00727536,2.87764E-4
218,-0.0434633,-0.0515376,-0.0323337,0.0193602,-0.0272681,-0.0374652,-0.00867184,-0.0433816
219,-0.00564058,0.00316517,0.00929582,0.0131355,-0.0112183,0.0071419,0.00162417,-0.00707552
220,0.00534469,-0.00308145,-0.00302228,0.0068293,-0.00924002,-0.00373859,-9.26974E-4,0.00737523
221,0.00721762,0.00374051,0.00683217,-1.85275E-4,-0.0013095,0.00382699,-0.00522797,-0.00814098
222,0.00163087,0.00559637,0.00857103,-0.0250594,0.0139593,0.00423976,0.0142536,0.0144326
223,-0.0108822,-0.0190333,-0.00781482,0.00679955,-0.0118607,-0.0111147,-0.00205645,-0.0155158
224,-0.0316358,-0.0247841,-0.0219015,-0.00465794,-0.0484669,-0.0275187,-0.0197741,-0.0401044
225,0.00778674,0.00845534,0.0128656,0.00416245,0.0189196,0.0113407,0.00877264,0.0318127
226,0.024628,0.0314114,0.0179852,-0.0258445,-6.91001E-4,0.0201038,-0.0134014,0.00394159
227,1.20447E-4,2.62E-5,1.32683E-4,-0.00615607,0.00658817,-6.90329E-4,0.00326644,0.00657854
228,-0.00332338,-0.00126627,0.00178972,-0.0145966,-0.0300224,5.50359E-4,-0.0148596,-0.0263676
229,0.00176506,1.58395E-4,0.001143,0.0042358,-0.0113075,0.00230319,-0.00517916,-0.00359449
230,1.95328E-4,-0.00904344,-0.0073278,-0.00864977,0.00426639,-0.00746846,3.40849E-4,-0.00433429
231,-0.00806742,-0.0124954,-0.00661951,-0.00246683,0.00221884,-0.00841922,0.00492546,0.00824221
232,0.02549,0.0400197,0.0197898,0.016172,0.023923,0.0229885,0.0299783,0.036776
233,0.0184515,0.0281591,0.0196311,-0.0140835,0.0156777,0.0233488,0.00681287,0.0146606
234,0.0373471,0.0301072,0.0147173,0.0366723,0.0302516,0.0203502,0.0276959,0.0515575
235,-5.34409E-4,0.00540159,0.00278555,0.00734345,-0.00302897,0.00275722,-0.00471012,0.00943432
236,-1.75654E-4,-2.4674E-4,0.00123143,0.0207081,-0.00395861,0.00106467,0.00975627,0.0224109
237,0.0036207,0.0126077,0.00842601,0.0,0.00148512,0.00790874,0.00152613,-0.00542025
238,0.0130352,0.00507535,-0.0259399,-0.033259,-0.00610478,8.63421E-4,-0.00758687,-0.0178413
239,0.00549437,0.00816366,0.00176768,0.00449195,-0.0104622,0.00776468,-7.46E-5,0.0115563
240,-0.0217472,-0.00960869,-0.00597916,0.00202809,-0.00820542,-0.0118346,-0.00557936,-0.0184132
241,0.00735743,8.34E-5,-0.00362548,-0.00860367,0.00309189,-7.61239E-4,2.3762E-4,-0.00470023
242,-0.00810914,-0.0108079,-0.0183382,-0.00395784,-0.0212286,-0.0061643,-0.0128325,-0.0251873
243,-0.0245599,-0.020456,-0.0147454,-0.0315104,-0.0253912,-0.0192533,-0.0297724,-0.0178959
244,-2.1737E-4,0.00277588,0.00147649,0.00806029,-0.00781467,0.00160195,2.82E-5,0.003557
245,-0.00642739,-0.00522918,-0.0318608,-0.00695116,0.00640966,-0.0202991,0.00129031,0.00412295
246,-0.00150934,-0.011687,-0.00424487,-0.0112398,0.00510644,-0.00919071,0.00331358,0.0084385
247,0.0041761,0.00542486,0.00663798,0.00413982,0.00623796,0.00398028,-0.00449899,0.00688571
248,0.00967351,0.00203929,0.00521675,-0.0149164,-0.00474592,0.00312224,-0.00639463,-0.0435269
249,-0.0032402,4.60915E-4,-0.00380254,0.00196813,-0.00326564,-5.4988E-4,-0.00143045,8.92722E-4
250,0.00263381,-0.00477658,0.00172199,-0.00703941,0.00772294,-3.6404E-4,4.12402E-4,2.67365E-4
251,0.0108893,0.0150016,0.0141645,0.0174295,0.0119484,0.0141989,0.0132966,0.026608
252,0.0617187,0.0514561,0.047628,-0.00439149,0.0543981,0.0504593,0.02491,0.0218827
253,0.0013283,-0.0195506,-0.0143347,-0.0504476,0.0303136,-0.0120704,-0.0234287,-0.0172678
254,-0.0016699,-0.00556984,-0.0112404,-0.0238142,-0.00565724,-0.011371,-0.00794518,-0.0098359
255,0.0219952,0.0236724,0.0178268,0.00200425,0.026754,0.0190479,0.01784,0.0222233
256,-0.00416731,-0.00718556,-0.00107206,-0.00588712,0.00218298,-0.00320767,0.00143227,0.00542919
