,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26
164,0,0,0,0,0,0,0,0,0,6,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
165,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
166,0,0,0,0,0,0,0,0,0,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
167,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
168,0,0,0,0,0,0,0,0,0,6,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
169,0,0,0,0,0,0,0,0,0,2,0,7,3,3,3,3,3,3,3,3,3,2,3,3,3,3
170,0,0,0,0,0,0,0,0,0,2,0,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3
171,0,0,0,0,0,0,0,0,0,2,0,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3
172,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
173,0,0,0,0,0,0,0,0,0,1,0,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3
174,0,0,0,0,0,0,0,0,0,1,0,2,8,3,3,3,3,3,3,3,3,3,3,3,3,3
175,0,0,0,0,0,0,0,0,0,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
176,0,0,0,0,0,0,0,0,0,1,0,2,8,3,3,3,3,3,3,3,3,3,3,3,3,3
177,0,0,0,0,0,0,0,0,0,6,0,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
178,0,0,0,0,0,0,0,0,0,6,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
179,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
180,0,0,0,0,0,0,0,0,0,1,0,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3
181,0,0,0,0,0,0,0,0,0,6,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
182,0,0,0,0,0,0,0,0,0,6,0,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
183,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
184,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
185,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
186,0,0,0,0,0,0,0,0,0,2,0,7,3,3,3,3,2,3,3,3,3,3,3,3,3,3
187,0,0,0,0,0,0,0,0,0,6,0,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
188,0,0,0,0,0,0,0,0,0,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
189,0,0,0,0,0,0,0,0,0,1,0,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3
190,0,0,0,0,0,0,0,0,0,6,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
191,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
192,0,0,0,0,0,0,0,0,0,6,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
193,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
194,0,0,0,0,0,0,0,0,0,6,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
195,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
196,0,0,0,0,0,0,0,0,0,6,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
197,0,0,0,0,0,0,0,0,0,6,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
198,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
199,0,0,0,0,0,0,0,0,0,6,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
200,0,0,0,0,0,0,0,0,0,6,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
201,0,0,0,0,0,0,0,0,0,2,0,7,3,2,3,3,3,3,3,3,3,3,3,3,3,3
202,0,0,0,0,0,0,0,0,0,3,0,3,3,2,3,3,3,3,6,3,3,4,2,3,3,3
203,0,0,0,0,0,0,0,0,0,2,0,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3
204,0,0,0,0,0,0,0,0,0,7,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2
205,0,0,0,0,0,0,0,0,0,2,0,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
206,0,0,0,0,0,0,0,0,0,1,0,3,3,3,3,3,3,3,4,3,4,4,3,3,3,4
207,0,0,0,0,0,0,0,0,0,6,0,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
208,0,0,0,0,0,0,0,0,0,1,0,2,2,3,3,3,3,3,3,3,7,4,3,3,3,4
209,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,4,3,4,4,4,3,3,4
210,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,5,3,4,4,4,4,3,2,3
211,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,2,3,4,4,4,4,4,4,2,3,4
212,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,3,3,3,3,9,3,3,3,3,3
213,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,4,3,4,4,3,4,4,3,3,4
214,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,4,4,4,4,4,4,4,4
215,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,4,4,4,4,4,4,4,4,2
216,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,3,4,4,4,4,4,4,4,1
217,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,4,4,4,4,4,4
218,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,3,4,3,4,4,3,4,3,4,4
219,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,4,4,4,2,4,4
220,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,4,4,2,4,3
221,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,4,4,4,4,4,4,4,4,4
222,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,4,4,3,4,4,4,4,4,4,4
223,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,3,3,3,4,3,4,4,6,4
224,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,4,4,4,4,4,4,4,4,4,3
225,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,3,4,4,4,4,4,4,4,4,4
226,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,4,4,4,4,4,2,4,4,4,4
227,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,4,4,4,4,4,4,4,3,4,4
228,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,4,4,4,4,4,4,4,4,4,4
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,4,4,4,4,4,4,4,4
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,4,4,4,3,4,4,4,4,4
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,4,4,4,4,4,4,4,4,4
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,7,4,4,4,4,4,4
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,5,5,3,4,4,4,5,5
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,5,3,4,4,4,5,5
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,5,5,4,4,4,5,4,5
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,5,3,3,5,4,4,5
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,4,4,4,4,4,4,4,4,4
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,5,2,4,5,5,5,4
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,4,4,4,4,4,4,4,4
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,4,4,4,4,4,4,4,4,4
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,4,4,5,5,5,4
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,4,4,4,3,4,4,4,4
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,4,4,4,4,4,4,4,4,4
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,4,4,4,4,4,5,5,5
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,4,4,4,5,5,5,5,5
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,4,4,4,4,4,4,4,4,4
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,4,4,5,5,4,5,5
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,4,4,4,4,4,4,4,4
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,5,5,5
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,5,5,5,3,3,5,5,5
