,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26
138,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,4,4,4,4,4,4,4,4,4
139,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,4,4,4,4
140,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,2,4,4,4,4,4,4,4,4,4
141,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4
142,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,4,4,4,4,4,4,4,3
143,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,4,4,4,4,4,4,4,4,4
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,4,4,4,4,4,4,4,4
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,5,5,5,5,5,6,5,6
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,5,5,5,5,5,5,5
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,5,5,5,5,5,5,5,4,5
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,5,5,5,5,5,5,5
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,5,4,5,5,5,5,5
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,5,5,5,5,5,5,5
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,5,5,5,5,5,5,5
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,5,5,5,5,5,5,5,5
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,5,5,5,5,5,5,5
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,5,4,4,5,5,5,6,6
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,5,5,5,5,5,5,5
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,5,5,5,5,5,5,5
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,5,5,5,5,5,4,5
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,5,4,5,5,5,5,5,5
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,5,5,5,5,5,5,5,5
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,5,5,5,5,5,5,5,5
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,4,5,5,5,5,5,5,5
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,4,5,5,5,5,5,5
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,5,5,5,5,5,5,5
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,5,5,5,5,5,5,5
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,5,5,5,5,5,5,5
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,5,5,5,5,4,5,5
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,5,5,5,5,5,5,5,5
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,4,5,5,5,5,5,5,5
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,5,5,5,5,5,5,5
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,5,5,5,5,5,5,5
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,5,4,5,5,5,5,5,5
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,6,5,5,5,6,6,6
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,5,5,5,5,5,5,5
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,5,7,5,5,4,6,6
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,5,6,6,5,5,6,6
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,7,6,5,5,6,6,6
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,5,5,5,5,6,6,6
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,5,4,4,7,6,6,6
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,5,5,5,5,5,5,5
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,5,5,5,5,5,5,5
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,4,5,5,5,5,5,5,5
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,5,5,5,5,6,6,6
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,5,5,5,5,5,5,5
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,5,6,6,5,5,6,6
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,5,5,4,5,5,5,5,5
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,4,5,5,5,5,5,5,5
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,5,5,5,5,5,5,5
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,5,5,5,5,5,5,5
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,5,5,5,5,6,6,6
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,6,5,6,6,6,7,6
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,5,6,6,6,6,9,7
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,6,5,6,7,6,7
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,6,6,5,6,6,6
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,5,6,6,7,7,7
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,6,6,6,8,7
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,4,6,6,6,6,6
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,6,6,6,5,6,6
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,6,6,6,6,7,6
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,6,6,6,7,7
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,8,6,6,6,7
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,5,6,6,7,10,9
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,5,6,6,7
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,5,6
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,5,6,6,6,6,6
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,5,6,6,6,6,6
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,6,6,6,7,7
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,5,6,6,9,7,8
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,7,6,4,7,7,8
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,6,6,6,6,6
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,7,5,6,6,6,6
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,5,7,6,6,6,6
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,6,6,9,6,7
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,6,6,6,6,6,6
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6,6,4,6,7,7
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,7,7,6,7,8
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,5,6,6,5,6,6
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,7,6,6,4,6,6
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,6,6,6,8
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,7,6,6,6,6,6
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,8,6,6,6,6
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,6,6,7,7,7
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,7,7,7,7
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,6,6,7,7,7,9
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,6,6,6,6
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,7,7,7,10
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,6,6,6,6
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,5,7,6,7,9
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,6,6,6,7,7
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,6,6,6,6,8
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,4,6,6,6,6,7
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,6,7,6,7,7
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,6,6,6,6,6,6
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,7,7,7,8,8
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,6,7,7,7,7
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
