,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26
61,0,0,0,0,0,0,0,0,0,0,0,7,5,6,6,6,4,4,6,6,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,5,0,8,7,6,5,6,6,7,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,6,0,7,7,7,5,5,6,7,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,7,7,5,6,7,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,6,0,6,7,7,5,5,7,7,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,3,6,5,6,6,6,6,6,6,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,7,6,6,5,6,5,5,5,5,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,3,6,6,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,5,6,6,6,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,5,6,6,6,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,4,6,5,6,6,5,6,6,6,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,4,7,6,6,5,4,6,6,6,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,5,6,5,6,5,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,5,6,5,5,6,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,5,5,5,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,5,6,5,5,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,5,5,6,6,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,6,6,6,6,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,6,6,5,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,2,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,3,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5,4,5,5,5,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,5,5,5,5,4,5,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,7,5,3,5,5,5,5,5,5,5,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,8,5,2,5,5,5,5,5,5,5,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,3,7,5,5,5,5,5,5,5,5,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,5,5,5,5,5,5,0,0,5,0,0
92,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,5,5,5,5,5,5,5,0,5,0,0
93,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,5,5,5,5,5,5,6,0,5,0,0
94,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,5,5,4,5,5,5,0,5,0,0
95,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,5,5,5,5,5,5,0,5,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,5,5,5,5,5,5,0,5,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,5,5,5,5,5,5,0,5,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,5,5,5,4,4,5,5,0,5,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,5,5,5,4,5,5,5,0,5,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,5,4,5,5,5,5,5,0,5,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,4,5,5,5,5,5,5,5,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,5,5,5,5,5,5,5,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,2,5,5,5,5,5,5,5,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,5,5,5,5,5,5,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,5,5,5,5,5,5,5,5,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,1,5,5,5,5,5,5,5,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,5,5,4,5,5,5,5,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,5,5,5,5,5,5,4,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,5,5,5,5,5,5,5,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,5,5,5,5,5,5,5,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,5,5,5,5,5,5,4,5,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,4,5,5,5,5,5,5,5,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,4,4,4,4,4,4,4,4,4,4,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,5,5,5,5,5,5,5,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,5,4,5,4,6,5,6,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,5,5,5,4,5,5,5,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,5,5,4,5,5,5,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,5,4,5,5,5,5,5,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,5,5,4,4,3,5,5,5,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,5,5,5,5,5,5,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,5,4,5,4,5,5,5,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,5,5,5,5,5,5,5,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,5,5,5,5,5,5,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,5,5,5,5,5,5,5,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,5,5,5,3,5,5,5,0
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,5,5,5,5,5,5,5,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,5,5,5,5,5,5,5,0
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,4,5,5,5,5,5,5,5,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,5,5,5,5,5,5,5,5,0
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,5,5,5,5,5,5,5,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,5,5,5,4,5,5,5,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,5,5,5,5,5,5,5,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,5,5,5,5,5,5,5,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,6,6,6,4,6,7,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,6,4,6,6,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,4,5,5,5,6,7
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,3,3,5,7,9,12
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,6,6,6,6,6,6
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,6,5,4,7,6,7
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,5,2,7,6,6
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,6,3,5,7,6,7
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,3,4,6,6,7
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,5,5,6,5,6
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,5,6,6
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,5,4,6,6,6,6
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,5,6,6,5,6,6
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,5,6,5,6
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,5,7,6,7,7,7
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,5,6,5,6,6,6
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,6,6,6,5
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,4,5,6,6,6,6
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,5,6,5,6,6,6
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,6,5,6,6,6,6
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,6,5,5,6,6,6
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,6,5,6,6,6
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,5,4,6,6,6,6
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,5,4,6,6,6,7
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,3,6,6,6,6
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,6,5,6,5,5,7
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,6,6,6,6,5,6
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,6,4,4,7,7
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,5,5,6,3,7,7
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,5,6,6,6,6
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,4,5,6,6,6
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,4,5,6,6,5,8
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,5,6,6,5,6,7
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,5,5,6,6,5,7
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,5,10,5,5,5,6
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,6,6,6,6,6
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,6,6,4,6,6
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,6,6,6,6
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,6,6,6,5,6,6
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,6,6,6,6,6
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,6,6,6,6,6,6
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,6,6,6,6,6,6
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,6,6,6,6,6
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,6,5,6,6,6
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,6,6,6,6,6
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,6,6,7,7,7
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,6,7,6,8
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,6,6,6,6,6
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,6,6,6,6,6
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,8
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,7,7,7,7
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,5,7,7,7,7
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,7,7,5,7,7
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,5,8,7
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,6,7,8,7
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,5,3,11,10,7
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,6,6,6,6,6
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,6,7,7,7,7
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6,7,7,7,7
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,4,6,7,9,7
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,6,7,7,7,7
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,5,7,7,7
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,6,6,8,7
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,7,7,9,8
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,7,7,6,9,8
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,7,6,7,9
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,7,9,8
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,6,7,7
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,7,7,8,8
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,8,8,8
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,6,7,8,8
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,7,9,8
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,7,7,8,10
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,8,7,8
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,7,7,7,7
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,7,8,8,8
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,7,8,8,8
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,8,8,8
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,8,8,8
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,8,8,6,9
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,8,8,7,8
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,8,8,7,8
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,8,8,7,9
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,7,8,8,8
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,9,7,7,8
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,7,7,7,7
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,5,7,8,9
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,6,7,8,8
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,8,7,8,8
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,7,7,7,7,7
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,8,8,7,8
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,9,8,7,8
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,8,8,8,8
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,7,8,7,8
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,9,7,8
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,7,7,8,8
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,8,7,8,8
