,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26
68,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,0,4,4,4,4,4,4,4,4
69,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,4,0,4,4,4,4,4,4,4,4
70,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,4,0,4,4,4,4,4,4,4,4
71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,4,4,4,4,6,4,5,5
72,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,4,4,4,4,7,4,4,5
73,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,3,0,4,4,4,4,4,4,4,4
74,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,3,0,4,4,4,4,4,4,4,4
75,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,0,4,4,4,4,4,4,4,4
76,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,3,0,4,4,4,4,4,4,4,4
77,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,3,0,4,4,4,4,4,4,4,4
78,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,4,0,4,4,4,4,4,4,4,4
79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0,5,4,5,5,5,5,6,5
80,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,4,0,4,4,5,4,5,5,5,5
81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,0,4,4,4,5,5,5,5,5
82,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,4,0,4,4,4,4,4,4,4,4
83,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,5,4,5,5,5,5,5
84,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,4,5,5,5,5,5,5
85,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,4,5,5,5,5,5,5,5
86,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,4,5,5,5,5,5,5,5
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,5,5,5,6,6,6,6
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,5,5,5,5,5,5,5
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,5,5,7,6,6,6,6
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,5,5,5,5,5,5,5,5
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,5,5,5,5,5,7,5
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,5,5,5,5,5,5,5
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,5,5,6,6,6,6,6
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,6,6,6,6,6,7
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,6,5,6,6,7,7
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,6,6,6,6,6,6
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,6,5,6,6,6,6
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,6,6,6,6,6,6
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,6,6,6,6,6,6
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,6,6,6,6,6
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,6,6,6,6,6,6
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,6,6,6,6,6,6
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,6,6,6,6,6,7
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,6,6,6,6,6,6
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,6,6,6,6,6,6
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,6,6,6,6,6
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,7,6,6,6,6,6
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,6,6,6,6,7,7
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,6,5,6,7,7,7
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,7,7,8,8
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,6,6,6,6,6
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,6,6,6,6,6
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,5,6,6,6,6
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,6,6,6,6,6
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5,6,6,6,6,6
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,6,6,6,6,6
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,7,7,7
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,6,7,7,7
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,6,7,7,7
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,9,6
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,7,7,7
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,6,5,6,6,6
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,5,6,9
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,7,7,7,8,8
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,7,8,8,8
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,6,6,6,6,6
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,6,8,7,6
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,7,7,7,8,8
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,7,7,7,8
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,5,6,6,6,6
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,6,6,6,6,6,6
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,8,8,8,9
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,6,7,7,9,8
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,6,7,7,7,7
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,6,7,7,7
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,7,7,7,7,8
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,7,7,7,7
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,6,5,6,6,6
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,7,7,7
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,6,6,9,6
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,9
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,7,7,6
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,7,7,7,8
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,6,7,7,7
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,6,6,6,6,9
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,7,7,7
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,7,9,7,8,8
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,6,6,7,7,7
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,7,7,7,7
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,6,6,6,6,9
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,6,6,7,7,7
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,6,7,8,8,9
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,6,6,6,9
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,7,7,7
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6,7,8,7,9
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,7,7,7,8
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,7,7
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,7,7,7,7
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,8,7,8,8
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,7,7,8,8,9
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,7,7,7,7
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,7,7,7,7
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,7,7,8,8
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,8,9,9,10
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,8,8,9,9
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,7,7,7,7
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,7,6,7
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,6,7,7
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,8,8,9,10
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,9,8,10,11
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,6,7,7
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,8,8
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,8,8,11,9
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,8,9,11,10
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6,7,7,7,7
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6,7,7,7,7
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,8,8,8,8
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,8,8,9,10
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,7,6,7,7
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,8,8,9,9
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,7,8,8,8
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,7,7,7,9
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,7,7,7,7,7
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,7,7,7,9
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,8,10,9,12
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,8,8,8,7
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,7,8,8,8
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,8,8,8
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,8,8,8
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,8,9,9,10
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,10,10,11
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,6,7,7,9
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,7,9
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,7,8,9,10
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,8,7,9,9
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,7,7,7,7
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,8,9,10,11
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,9,9
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,8,9,10
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,9,9,9
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,9,9,9
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,9,9,10
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,9,9,10
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,9,9,10,11
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,9,10,12
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,10,10,12
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,9,9,10,10
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,9,9
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,9,10,10
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,9,9,9
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,9,9,10
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,9,11,13
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,9,9,9
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,9,9,9
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,9,9,9
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,9,10,10
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,9,10,10
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,8,8,9
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,10,13,12
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,10,13,14
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,8,8,8
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,11,12,12
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,9,9,9,9
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,9,9,10
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,9,10,10
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,9,9
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,9,10,10
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,10,9,9
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,9,9,9
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,8,8,8
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,9,10,10
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,9,9,9
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,8,10,9
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,10,9,9
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,9,9,10
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,9,9,9
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,9,11,12
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,9,9,9
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,8,8,8
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,10,12,11
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,9,9,9
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,9,9,9
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,9,9,9
